timestamp,close,high,low,trade_count,open,volume,vwap,symbol
2024-10-24 23:00:00+02:00,6.21,6.23,6.1901,95,6.21,358946,6.210535,WULF
2024-10-24 23:30:00+02:00,6.22,6.23,6.21,59,6.21,448250,6.210814,WULF
2024-10-25 00:00:00+02:00,6.21,6.2201,6.21,59,6.22,53986,6.2161,WULF
2024-10-25 00:30:00+02:00,6.22,6.23,6.2,40,6.22,68185,6.217337,WULF
2024-10-25 01:00:00+02:00,6.2,6.22,6.19,36,6.21,24993,6.210907,WULF
2024-10-25 01:30:00+02:00,6.19,6.21,6.19,28,6.2,15061,6.193052,WULF
2024-10-25 10:00:00+02:00,6.18,6.19,6.06,50,6.19,6137,6.129772,WULF
2024-10-25 10:30:00+02:00,6.17,6.18,6.15,32,6.17,6151,6.170498,WULF
2024-10-25 11:00:00+02:00,6.17,6.18,6.17,15,6.17,1328,6.172297,WULF
2024-10-25 11:30:00+02:00,6.18,6.18,6.17,14,6.17,1257,6.178355,WULF
2024-10-25 12:00:00+02:00,6.19,6.2,6.19,38,6.19,6418,6.197552,WULF
2024-10-25 12:30:00+02:00,6.2,6.21,6.19,11,6.19,2383,6.200348,WULF
2024-10-25 13:00:00+02:00,6.23,6.23,6.19,41,6.19,6870,6.211971,WULF
2024-10-25 13:30:00+02:00,6.231,6.24,6.2,40,6.22,22309,6.21138,WULF
2024-10-25 14:00:00+02:00,6.28,6.28,6.19,256,6.2,391576,6.246788,WULF
2024-10-25 14:30:00+02:00,6.27,6.31,6.25,215,6.261,63923,6.273007,WULF
2024-10-25 15:00:00+02:00,6.24,6.2897,6.23,196,6.28,38094,6.263156,WULF
2024-10-25 15:30:00+02:00,6.205,6.25,6.125,8046,6.235,2852693,6.208301,WULF
2024-10-25 16:00:00+02:00,6.34,6.35,6.1706,8653,6.205,4153815,6.266129,WULF
2024-10-25 16:30:00+02:00,6.335,6.425,6.3,8349,6.34,3942556,6.367703,WULF
2024-10-25 17:00:00+02:00,6.435,6.535,6.335,7797,6.335,3373435,6.43963,WULF
2024-10-25 17:30:00+02:00,6.35,6.475,6.3,5617,6.435,2187470,6.386693,WULF
2024-10-25 18:00:00+02:00,6.35,6.4,6.325,3601,6.345,2069195,6.357491,WULF
2024-10-25 18:30:00+02:00,6.4701,6.51,6.335,3897,6.345,1659760,6.445437,WULF
2024-10-25 19:00:00+02:00,6.49,6.5188,6.44,3660,6.475,1365115,6.48723,WULF
2024-10-25 19:30:00+02:00,6.5,6.7,6.475,7853,6.48,3334078,6.582309,WULF
2024-10-25 20:00:00+02:00,6.525,6.53,6.19,8695,6.5078,3527774,6.356475,WULF
2024-10-25 20:30:00+02:00,6.5808,6.66,6.485,6244,6.52,2649903,6.592139,WULF
2024-10-25 21:00:00+02:00,6.489,6.65,6.465,5636,6.58,1921740,6.566561,WULF
2024-10-25 21:30:00+02:00,6.375,6.53,6.37,10647,6.485,4142767,6.44365,WULF
2024-10-25 22:00:00+02:00,6.38,6.42,6.36,125,6.38,711247,6.389643,WULF
2024-10-25 22:30:00+02:00,6.43,6.43,6.36,58,6.36,173600,6.382728,WULF
2024-10-25 23:00:00+02:00,6.4,6.43,6.39,40,6.42,1569672,6.412809,WULF
2024-10-25 23:30:00+02:00,6.42,6.4299,6.39,22,6.41,10465,6.412653,WULF
2024-10-26 00:00:00+02:00,6.41,6.43,6.4,26,6.4197,17426,6.420405,WULF
2024-10-26 00:30:00+02:00,6.43,6.44,6.41,37,6.42,13850,6.42806,WULF
2024-10-26 01:00:00+02:00,6.33,6.43,6.33,135,6.43,68224,6.358979,WULF
2024-10-26 01:30:00+02:00,6.2804,6.34,6.28,100,6.33,34521,6.313198,WULF
2024-10-28 09:00:00+01:00,6.55,6.65,6.48,105,6.65,15751,6.553649,WULF
2024-10-28 09:30:00+01:00,6.55,6.57,6.55,58,6.55,11222,6.555357,WULF
2024-10-28 10:00:00+01:00,6.6,6.6,6.54,47,6.54,5994,6.564783,WULF
2024-10-28 10:30:00+01:00,6.66,6.67,6.58,116,6.59,24166,6.600506,WULF
2024-10-28 11:00:00+01:00,6.66,6.685,6.61,177,6.66,132605,6.671634,WULF
2024-10-28 11:30:00+01:00,6.66,6.7,6.64,162,6.64,24747,6.679374,WULF
2024-10-28 12:00:00+01:00,6.66,6.67,6.58,121,6.64,39203,6.622035,WULF
2024-10-28 12:30:00+01:00,6.69,6.73,6.661,102,6.679,31929,6.694314,WULF
2024-10-28 13:00:00+01:00,6.6801,6.72,6.54,1213,6.65,504582,6.63799,WULF
2024-10-28 13:30:00+01:00,6.72,6.82,6.6802,476,6.69,150161,6.737232,WULF
2024-10-28 14:00:00+01:00,6.75,6.76,6.67,329,6.7101,119547,6.706745,WULF
2024-10-28 14:30:00+01:00,6.915,7.24,6.69,23349,6.73,9081400,6.988267,WULF
2024-10-28 15:00:00+01:00,6.995,7.11,6.86,10830,6.915,3703447,6.982605,WULF
2024-10-28 15:30:00+01:00,6.975,7.089,6.93,8188,6.9894,2943932,7.004092,WULF
2024-10-28 16:00:00+01:00,6.973,7.07,6.9,6909,6.97,2520980,6.977294,WULF
2024-10-28 16:30:00+01:00,7.115,7.16,6.92,6414,6.975,2595108,7.039409,WULF
2024-10-28 17:00:00+01:00,7.245,7.28,7.055,7774,7.115,3643413,7.178976,WULF
2024-10-28 17:30:00+01:00,7.1715,7.25,7.14,5503,7.25,2353442,7.192792,WULF
2024-10-28 18:00:00+01:00,7.105,7.205,7.06,5412,7.175,1917680,7.124998,WULF
2024-10-28 18:30:00+01:00,7.1486,7.18,7.075,3794,7.105,1202872,7.122911,WULF
2024-10-28 19:00:00+01:00,7.075,7.18,7.06,3967,7.145,1361706,7.113897,WULF
2024-10-28 19:30:00+01:00,7.035,7.12,7.0,4260,7.075,1416097,7.058292,WULF
2024-10-28 20:00:00+01:00,7.025,7.08,7.0,5156,7.035,1531943,7.044691,WULF
2024-10-28 20:30:00+01:00,6.83,7.08,6.83,13648,7.03,4031344,6.938821,WULF
2024-10-28 21:00:00+01:00,6.8599,6.9,6.83,241,6.85,826575,6.851538,WULF
2024-10-28 21:30:00+01:00,6.86,6.88,6.83,119,6.8592,26011,6.846948,WULF
2024-10-28 22:00:00+01:00,6.89,6.95,6.88,112,6.88,47967,6.904354,WULF
2024-10-28 22:30:00+01:00,6.91,6.93,6.86,97,6.91,25573,6.90933,WULF
2024-10-28 23:00:00+01:00,6.99,7.04,6.9101,125,6.9398,80319,6.986252,WULF
2024-10-28 23:30:00+01:00,7.0,7.0498,7.0,167,7.03,39442,7.031957,WULF
2024-10-29 00:00:00+01:00,7.05,7.05,7.0,73,7.01,22933,7.030768,WULF
2024-10-29 00:30:00+01:00,6.9699,7.05,6.9699,110,7.03,38672,7.008927,WULF
2024-10-29 09:00:00+01:00,7.08,7.3,7.06,451,7.24,86337,7.17593,WULF
2024-10-29 09:30:00+01:00,7.17,7.17,7.085,144,7.1,47634,7.111447,WULF
2024-10-29 10:00:00+01:00,7.18,7.2,7.13,122,7.17,23619,7.167898,WULF
2024-10-29 10:30:00+01:00,7.15,7.18,7.12,59,7.18,8184,7.149956,WULF
2024-10-29 11:00:00+01:00,7.13,7.17,7.13,60,7.16,11867,7.157902,WULF
2024-10-29 11:30:00+01:00,7.09,7.12,7.09,107,7.11,14060,7.106774,WULF
2024-10-29 12:00:00+01:00,7.18,7.23,7.11,200,7.11,64375,7.163526,WULF
2024-10-29 12:30:00+01:00,7.22,7.23,7.17,126,7.18,39307,7.205847,WULF
2024-10-29 13:00:00+01:00,7.13,7.29,7.0788,656,7.17,334352,7.187274,WULF
2024-10-29 13:30:00+01:00,7.18,7.18,7.07,366,7.13,117451,7.10214,WULF
2024-10-29 14:00:00+01:00,7.0601,7.18,7.06,461,7.17,136734,7.113257,WULF
2024-10-29 14:30:00+01:00,6.87,7.14,6.86,11837,7.07,4898427,7.007393,WULF
2024-10-29 15:00:00+01:00,6.5193,6.98,6.4101,15751,6.87,5945367,6.648338,WULF
2024-10-29 15:30:00+01:00,6.5803,6.63,6.495,9309,6.52,3376295,6.544874,WULF
2024-10-29 16:00:00+01:00,6.645,6.74,6.5,4980,6.585,1994690,6.619049,WULF
2024-10-29 16:30:00+01:00,6.76,6.785,6.6131,4310,6.65,1264694,6.721625,WULF
2024-10-29 17:00:00+01:00,6.77,6.845,6.71,4109,6.765,1609793,6.784288,WULF
2024-10-29 17:30:00+01:00,6.72,6.77,6.67,2558,6.765,625450,6.723871,WULF
2024-10-29 18:00:00+01:00,6.748,6.755,6.65,2632,6.715,719578,6.708863,WULF
2024-10-29 18:30:00+01:00,6.6601,6.76,6.58,3118,6.745,820087,6.655498,WULF
2024-10-29 19:00:00+01:00,6.735,6.76,6.655,3849,6.66,1068924,6.705602,WULF
2024-10-29 19:30:00+01:00,6.755,6.7559,6.715,3427,6.735,753953,6.735346,WULF
2024-10-29 20:00:00+01:00,6.725,6.8899,6.7,4787,6.76,1704761,6.796623,WULF
2024-10-29 20:30:00+01:00,6.69,6.73,6.62,7546,6.72,2240135,6.672151,WULF
2024-10-29 21:00:00+01:00,6.67,6.75,6.65,131,6.69,428814,6.686838,WULF
2024-10-29 21:30:00+01:00,6.71,6.75,6.65,94,6.67,310683,6.734153,WULF
2024-10-29 22:00:00+01:00,6.69,6.71,6.68,35,6.71,9376,6.697244,WULF
2024-10-29 22:30:00+01:00,6.72,6.72,6.68,34,6.68,11087,6.711254,WULF
2024-10-29 23:00:00+01:00,6.72,6.72,6.68,21,6.69,7324,6.698679,WULF
2024-10-29 23:30:00+01:00,6.71,6.72,6.7,8,6.72,3015,6.709277,WULF
2024-10-30 00:00:00+01:00,6.74,6.7495,6.7,29,6.7,9590,6.725597,WULF
2024-10-30 00:30:00+01:00,6.7,6.73,6.7,26,6.73,7269,6.709829,WULF
2024-10-30 09:00:00+01:00,6.65,6.74,6.65,89,6.71,12420,6.708137,WULF
2024-10-30 09:30:00+01:00,6.55,6.62,6.53,116,6.61,22553,6.572594,WULF
2024-10-30 10:00:00+01:00,6.54,6.58,6.54,80,6.57,21319,6.550408,WULF
2024-10-30 10:30:00+01:00,6.6,6.65,6.57,33,6.57,4239,6.606307,WULF
2024-10-30 11:00:00+01:00,6.63,6.65,6.61,29,6.61,5366,6.62786,WULF
2024-10-30 11:30:00+01:00,6.59,6.61,6.58,44,6.61,7719,6.586289,WULF
2024-10-30 12:00:00+01:00,6.57,6.61,6.55,80,6.6,11524,6.579402,WULF
2024-10-30 12:30:00+01:00,6.56,6.6,6.56,17,6.599,1388,6.576757,WULF
2024-10-30 13:00:00+01:00,6.5,6.69,6.4502,420,6.6,114765,6.508282,WULF
2024-10-30 13:30:00+01:00,6.55,6.5781,6.48,177,6.4999,40320,6.511387,WULF
2024-10-30 14:00:00+01:00,6.57,6.57,6.45,358,6.54,100351,6.501536,WULF
2024-10-30 14:30:00+01:00,6.66,6.7799,6.49,8254,6.56,2679098,6.602513,WULF
2024-10-30 15:00:00+01:00,6.93,6.95,6.62,7141,6.66,2595837,6.816197,WULF
2024-10-30 15:30:00+01:00,6.92,7.03,6.87,5636,6.925,2366502,6.959182,WULF
2024-10-30 16:00:00+01:00,6.935,6.935,6.82,3602,6.92,1096303,6.874437,WULF
2024-10-30 16:30:00+01:00,6.9802,7.0,6.8728,2886,6.94,1249631,6.942447,WULF
2024-10-30 17:00:00+01:00,6.925,6.98,6.87,2252,6.98,771443,6.92222,WULF
2024-10-30 17:30:00+01:00,6.97,7.02,6.86,3161,6.925,977253,6.965105,WULF
2024-10-30 18:00:00+01:00,7.074,7.15,6.93,3651,6.975,1341902,7.056947,WULF
2024-10-30 18:30:00+01:00,6.9976,7.07,6.91,3490,7.07,1357302,6.974285,WULF
2024-10-30 19:00:00+01:00,7.08,7.08,6.97,3096,6.995,851116,7.021992,WULF
2024-10-30 19:30:00+01:00,6.99,7.1,6.99,3936,7.075,1236337,7.064209,WULF
2024-10-30 20:00:00+01:00,6.94,7.02,6.93,3425,6.991,1031152,6.974044,WULF
2024-10-30 20:30:00+01:00,6.89,6.96,6.88,7878,6.94,2192783,6.918907,WULF
2024-10-30 21:00:00+01:00,6.85,6.89,6.74,243,6.89,391784,6.874115,WULF
2024-10-30 21:30:00+01:00,6.93,6.95,6.8,194,6.82,71216,6.876411,WULF
2024-10-30 22:00:00+01:00,6.85,6.95,6.85,56,6.93,27741,6.914743,WULF
2024-10-30 22:30:00+01:00,6.86,6.9,6.86,39,6.88,11909,6.868555,WULF
2024-10-30 23:00:00+01:00,6.86,6.91,6.85,53,6.865,34057,6.892241,WULF
2024-10-30 23:30:00+01:00,6.87,6.91,6.8601,7,6.8601,2100,6.878345,WULF
2024-10-31 00:00:00+01:00,6.8997,6.92,6.87,38,6.89,31972,6.883624,WULF
2024-10-31 00:30:00+01:00,6.85,6.9,6.85,50,6.9,46339,6.886254,WULF
2024-10-31 09:00:00+01:00,6.8,6.85,6.75,91,6.76,21061,6.764397,WULF
2024-10-31 09:30:00+01:00,6.83,6.83,6.81,14,6.81,1535,6.813065,WULF
2024-10-31 10:00:00+01:00,6.9,6.9,6.84,43,6.85,8149,6.868973,WULF
2024-10-31 10:30:00+01:00,6.92,6.92,6.89,27,6.9,7120,6.905158,WULF
2024-10-31 11:00:00+01:00,6.89,6.91,6.88,10,6.91,3112,6.890326,WULF
2024-10-31 11:30:00+01:00,6.93,6.93,6.88,23,6.89,7964,6.887579,WULF
2024-10-31 12:00:00+01:00,6.87,6.92,6.87,52,6.91,14846,6.8975,WULF
2024-10-31 12:30:00+01:00,6.83,6.87,6.83,52,6.86,20366,6.857589,WULF
2024-10-31 13:00:00+01:00,6.84,6.91,6.83,96,6.89,58078,6.853105,WULF
2024-10-31 13:30:00+01:00,6.8199,6.86,6.78,170,6.86,44525,6.827317,WULF
2024-10-31 14:00:00+01:00,6.67,6.82,6.65,250,6.8,93589,6.742954,WULF
2024-10-31 14:30:00+01:00,6.49,6.76,6.36,11346,6.67,3628575,6.526003,WULF
2024-10-31 15:00:00+01:00,6.395,6.518,6.38,6612,6.49,1747063,6.451624,WULF
2024-10-31 15:30:00+01:00,6.27,6.435,6.21,7837,6.395,2758779,6.291218,WULF
2024-10-31 16:00:00+01:00,6.365,6.4,6.25,5491,6.27,1517473,6.330478,WULF
2024-10-31 16:30:00+01:00,6.295,6.42,6.28,4845,6.365,1873623,6.35545,WULF
2024-10-31 17:00:00+01:00,6.4,6.44,6.2902,3043,6.3,966033,6.379493,WULF
2024-10-31 17:30:00+01:00,6.395,6.41,6.36,2356,6.4,617455,6.382495,WULF
2024-10-31 18:00:00+01:00,6.46,6.5,6.39,3277,6.4,1353854,6.458395,WULF
2024-10-31 18:30:00+01:00,6.465,6.48,6.4,3029,6.465,1185981,6.438451,WULF
2024-10-31 19:00:00+01:00,6.425,6.5152,6.41,4162,6.47,1145943,6.467846,WULF
2024-10-31 19:30:00+01:00,6.4614,6.48,6.4,3513,6.425,937522,6.445151,WULF
2024-10-31 20:00:00+01:00,6.53,6.53,6.46,4007,6.46,1210472,6.503668,WULF
2024-10-31 20:30:00+01:00,6.51,6.62,6.505,9811,6.53,3108100,6.56025,WULF
2024-10-31 21:00:00+01:00,6.53,6.5788,6.42,119,6.52,888182,6.519545,WULF
2024-10-31 21:30:00+01:00,6.47,6.55,6.45,84,6.51,76318,6.508097,WULF
2024-10-31 22:00:00+01:00,6.5388,6.54,6.47,97,6.47,123643,6.503456,WULF
2024-10-31 22:30:00+01:00,6.51,6.53,6.5,19,6.5012,6827,6.51281,WULF
2024-10-31 23:00:00+01:00,6.5099,6.52,6.49,25,6.52,3773,6.509502,WULF
2024-10-31 23:30:00+01:00,6.52,6.53,6.51,15,6.52,4143,6.522767,WULF
2024-11-01 00:00:00+01:00,6.52,6.53,6.5001,9,6.53,2267,6.516825,WULF
2024-11-01 00:30:00+01:00,6.5,6.54,6.4994,18,6.5001,3632,6.502869,WULF
2024-11-01 09:00:00+01:00,6.43,6.48,6.4,70,6.46,15603,6.4389,WULF
2024-11-01 09:30:00+01:00,6.39,6.45,6.38,50,6.43,32566,6.402784,WULF
2024-11-01 10:00:00+01:00,6.35,6.37,6.33,32,6.37,7211,6.356395,WULF
2024-11-01 10:30:00+01:00,6.38,6.39,6.34,43,6.35,7114,6.370612,WULF
2024-11-01 11:00:00+01:00,6.45,6.45,6.39,26,6.39,6264,6.407617,WULF
2024-11-01 11:30:00+01:00,6.46,6.5,6.45,54,6.46,11719,6.479177,WULF
2024-11-01 12:00:00+01:00,6.56,6.57,6.47,97,6.49,41138,6.52377,WULF
2024-11-01 12:30:00+01:00,6.541,6.58,6.541,17,6.58,2801,6.562303,WULF
2024-11-01 13:00:00+01:00,6.5,6.5999,6.45,112,6.56,70845,6.535503,WULF
2024-11-01 13:30:00+01:00,6.6,6.6,6.48,208,6.48,97833,6.54661,WULF
2024-11-01 14:00:00+01:00,6.68,6.6894,6.5202,314,6.6,77521,6.584314,WULF
2024-11-01 14:30:00+01:00,6.73,6.75,6.3609,7725,6.63,2768354,6.5738,WULF
2024-11-01 15:00:00+01:00,6.89,6.92,6.65,5550,6.74,2043271,6.80918,WULF
2024-11-01 15:30:00+01:00,6.785,6.91,6.68,4853,6.885,1913174,6.798956,WULF
2024-11-01 16:00:00+01:00,6.64,6.8,6.585,3293,6.785,1577647,6.672201,WULF
2024-11-01 16:30:00+01:00,6.37,6.635,6.37,3822,6.63,1432356,6.482296,WULF
2024-11-01 17:00:00+01:00,6.4155,6.505,6.375,2826,6.375,971566,6.458545,WULF
2024-11-01 17:30:00+01:00,6.255,6.43,6.2,4433,6.415,1464785,6.300019,WULF
2024-11-01 18:00:00+01:00,6.325,6.3599,6.205,3062,6.255,1143564,6.274572,WULF
2024-11-01 18:30:00+01:00,6.245,6.325,6.24,2580,6.325,768550,6.264359,WULF
2024-11-01 19:00:00+01:00,6.14,6.255,6.1,3922,6.245,1068567,6.162074,WULF
2024-11-01 19:30:00+01:00,6.2307,6.255,6.115,4167,6.13,1037209,6.194814,WULF
2024-11-01 20:00:00+01:00,6.235,6.278,6.19,3458,6.2315,769428,6.229404,WULF
2024-11-01 20:30:00+01:00,6.23,6.32,6.13,9852,6.235,3109995,6.206441,WULF
2024-11-01 21:00:00+01:00,6.24,6.25,6.2,78,6.2,904690,6.201625,WULF
2024-11-01 21:30:00+01:00,6.24,6.24,6.2,11,6.2,8345,6.217109,WULF
2024-11-01 22:00:00+01:00,6.21,6.2102,6.2,18,6.2102,8259,6.205059,WULF
2024-11-01 22:30:00+01:00,6.2,6.22,6.2,16,6.21,2382,6.203624,WULF
2024-11-01 23:00:00+01:00,6.2,6.2,6.19,21,6.19,3118,6.196442,WULF
2024-11-01 23:30:00+01:00,6.18,6.19,6.18,10,6.19,1495,6.189309,WULF
2024-11-02 00:00:00+01:00,6.17,6.21,6.17,12,6.19,5713,6.175225,WULF
2024-11-02 00:30:00+01:00,6.2,6.24,6.17,49,6.18,57147,6.224466,WULF
2024-11-04 10:00:00+01:00,6.11,6.22,6.02,172,6.18,49054,6.075335,WULF
2024-11-04 10:30:00+01:00,6.04,6.1,6.02,54,6.1,11373,6.049065,WULF
2024-11-04 11:00:00+01:00,6.06,6.06,6.04,23,6.04,4387,6.041596,WULF
2024-11-04 11:30:00+01:00,6.14,6.14,6.05,9,6.05,3345,6.061613,WULF
2024-11-04 12:00:00+01:00,6.11,6.15,6.08,24,6.08,5330,6.11455,WULF
2024-11-04 12:30:00+01:00,6.07,6.11,6.07,13,6.11,1801,6.094375,WULF
2024-11-04 13:00:00+01:00,6.1,6.12,6.09,35,6.09,4188,6.109904,WULF
2024-11-04 13:30:00+01:00,6.06,6.12,6.05,41,6.12,5858,6.06942,WULF
2024-11-04 14:00:00+01:00,6.1601,6.21,6.05,258,6.11,60514,6.12078,WULF
2024-11-04 14:30:00+01:00,6.11,6.17,6.11,81,6.16,20476,6.149859,WULF
2024-11-04 15:00:00+01:00,6.05,6.15,6.05,117,6.1,51085,6.106585,WULF
2024-11-04 15:30:00+01:00,6.025,6.1,5.91,11643,6.08,3114523,6.018642,WULF
2024-11-04 16:00:00+01:00,6.005,6.05,5.93,6708,6.03,1383163,6.001519,WULF
2024-11-04 16:30:00+01:00,6.1588,6.16,5.9912,4544,6.01,1140601,6.067634,WULF
2024-11-04 17:00:00+01:00,6.0417,6.17,6.01,3885,6.16,923080,6.091297,WULF
2024-11-04 17:30:00+01:00,5.925,6.045,5.91,4403,6.045,895692,5.972527,WULF
2024-11-04 18:00:00+01:00,6.015,6.03,5.89,4583,5.925,1100951,5.931114,WULF
2024-11-04 18:30:00+01:00,6.085,6.13,6.02,3392,6.02,1100193,6.09393,WULF
2024-11-04 19:00:00+01:00,6.06,6.12,6.0401,3504,6.0893,1235570,6.070728,WULF
2024-11-04 19:30:00+01:00,5.985,6.065,5.9808,2468,6.06,471241,6.027665,WULF
2024-11-04 20:00:00+01:00,5.995,6.01,5.975,2540,5.985,581773,5.993625,WULF
2024-11-04 20:30:00+01:00,5.94,6.0,5.93,3876,5.99,880875,5.962397,WULF
2024-11-04 21:00:00+01:00,5.96,6.0,5.92,5022,5.935,1050578,5.963075,WULF
2024-11-04 21:30:00+01:00,5.99,6.01,5.93,11027,5.955,2229570,5.973872,WULF
2024-11-04 22:00:00+01:00,6.0,6.0,5.98,30,5.98,673734,5.980077,WULF
2024-11-04 22:30:00+01:00,5.98,5.987,5.95,68,5.98,7465,5.975845,WULF
2024-11-04 23:00:00+01:00,5.9699,5.97,5.95,20,5.97,3607,5.964837,WULF
2024-11-04 23:30:00+01:00,6.0,6.0,5.97,25,5.98,4763,5.981554,WULF
2024-11-05 00:00:00+01:00,5.94,5.997,5.92,83,5.997,33152,5.945595,WULF
2024-11-05 00:30:00+01:00,5.92,5.964,5.9,70,5.92,49864,5.911509,WULF
2024-11-05 01:00:00+01:00,5.92,5.95,5.92,31,5.93,7324,5.933426,WULF
2024-11-05 01:30:00+01:00,5.97,5.97,5.9208,37,5.94,8633,5.941503,WULF
2024-11-05 10:00:00+01:00,6.12,6.18,5.87,75,5.87,8861,6.103883,WULF
2024-11-05 10:30:00+01:00,6.05,6.12,6.05,65,6.12,7173,6.086407,WULF
2024-11-05 11:00:00+01:00,6.03,6.1,6.03,35,6.06,3137,6.061247,WULF
2024-11-05 11:30:00+01:00,6.07,6.07,6.04,11,6.04,1536,6.045857,WULF
2024-11-05 12:00:00+01:00,6.07,6.07,6.05,13,6.07,2592,6.061837,WULF
2024-11-05 12:30:00+01:00,6.1,6.1,6.07,19,6.07,3652,6.087018,WULF
2024-11-05 13:00:00+01:00,6.05,6.1,6.05,67,6.07,12315,6.083563,WULF
2024-11-05 13:30:00+01:00,6.11,6.12,6.06,57,6.06,10196,6.103721,WULF
2024-11-05 14:00:00+01:00,6.08,6.19,6.04,221,6.09,211414,6.123217,WULF
2024-11-05 14:30:00+01:00,6.08,6.1197,5.98,55,6.1197,150689,5.992707,WULF
2024-11-05 15:00:00+01:00,6.0999,6.1,6.08,115,6.09,24743,6.087213,WULF
2024-11-05 15:30:00+01:00,6.2701,6.34,6.11,8469,6.11,2874891,6.229981,WULF
2024-11-05 16:00:00+01:00,6.125,6.28,6.12,2860,6.265,1372559,6.195883,WULF
2024-11-05 16:30:00+01:00,6.175,6.2,6.08,2409,6.13,664174,6.146763,WULF
2024-11-05 17:00:00+01:00,6.255,6.2899,6.13,2803,6.175,814504,6.222398,WULF
2024-11-05 17:30:00+01:00,6.44,6.49,6.26,6088,6.26,2761180,6.375564,WULF
2024-11-05 18:00:00+01:00,6.4001,6.49,6.4,3599,6.435,1006272,6.442282,WULF
2024-11-05 18:30:00+01:00,6.37,6.43,6.36,2628,6.405,754278,6.391826,WULF
2024-11-05 19:00:00+01:00,6.3,6.3782,6.23,2609,6.375,890577,6.298054,WULF
2024-11-05 19:30:00+01:00,6.2601,6.31,6.24,2217,6.29,712019,6.277885,WULF
2024-11-05 20:00:00+01:00,6.1935,6.3,6.19,2107,6.27,668015,6.248078,WULF
2024-11-05 20:30:00+01:00,6.08,6.215,6.05,3366,6.19,992730,6.141335,WULF
2024-11-05 21:00:00+01:00,6.205,6.205,6.0318,3454,6.075,1090655,6.136717,WULF
2024-11-05 21:30:00+01:00,6.2,6.31,6.1801,8805,6.205,3546430,6.225513,WULF
2024-11-05 22:00:00+01:00,6.26,6.2939,6.21,112,6.21,1188404,6.215015,WULF
2024-11-05 22:30:00+01:00,6.21,6.29,6.21,91,6.2697,92757,6.249176,WULF
2024-11-05 23:00:00+01:00,6.2899,6.29,6.18,50,6.2105,49266,6.206942,WULF
2024-11-05 23:30:00+01:00,6.29,6.29,6.2024,18,6.26,4111,6.240495,WULF
2024-11-06 00:00:00+01:00,6.29,6.33,6.26,33,6.3,8369,6.297376,WULF
2024-11-06 00:30:00+01:00,6.37,6.38,6.28,50,6.28,50917,6.343731,WULF
2024-11-06 01:00:00+01:00,6.399,6.41,6.28,41,6.29,8929,6.351961,WULF
2024-11-06 01:30:00+01:00,6.59,6.7,6.4,262,6.4,87166,6.500821,WULF
2024-11-06 10:00:00+01:00,7.06,7.33,6.92,687,6.92,215346,7.14908,WULF
